Festival,Ano,Preço
Marés Vivas,2009,38
Marés Vivas,2010,45
Marés Vivas,2011,50
Marés Vivas,2012,60
Marés Vivas,2013,60
Marés Vivas,2014,60
Marés Vivas,2015,60
Marés Vivas,2016,60
Marés Vivas,2017,60
Marés Vivas,2018,65
Marés Vivas,2019,61
Paredes de Coura,2009,70
Paredes de Coura,2010,70
Paredes de Coura,2011,75
Paredes de Coura,2012,80
Paredes de Coura,2013,80
Paredes de Coura,2014,80
Paredes de Coura,2015,85
Paredes de Coura,2016,80
Paredes de Coura,2017,90
Paredes de Coura,2018,100
Paredes de Coura,2019,94
Sudoeste,2009,80
Sudoeste,2010,80
Sudoeste,2011,90
Sudoeste,2012,95
Sudoeste,2013,95
Sudoeste,2014,95
Sudoeste,2015,95
Sudoeste,2016,95
Sudoeste,2017,105
Sudoeste,2018,115
Sudoeste,2019,120
Super Bock Super Rock,2009,70
Super Bock Super Rock,2010,70
Super Bock Super Rock,2011,80
Super Bock Super Rock,2012,80
Super Bock Super Rock,2013,90
Super Bock Super Rock,2014,90
Super Bock Super Rock,2015,95
Super Bock Super Rock,2016,95
Super Bock Super Rock,2017,109
Super Bock Super Rock,2018,109
Super Bock Super Rock,2019,115
Primavera Sound,2012,75
Primavera Sound,2013,110
Primavera Sound,2014,105
Primavera Sound,2015,105
Primavera Sound,2016,105
Primavera Sound,2017,125
Primavera Sound,2018,145
Primavera Sound,2019,117
Alive,2009,90
Alive,2010,90
Alive,2011,129
Alive,2012,105
Alive,2013,105
Alive,2014,105
Alive,2015,109
Alive,2016,119
Alive,2017,129
Alive,2018,149
Alive,2019,139.77
Rock in Rio,2010,58
Rock in Rio,2012,61
Rock in Rio,2014,61
Rock in Rio,2016,69
Rock in Rio,2018,69
